step,split,CE_to_pseudo_label,expected_GC,bounded_GC_penalty,expected_log_CAI,total_loss,synonym_mask_coverage
14500,eval,2.42066264,0.33453938,0.06546062,-0.31314909,2.44941211,1.00000000
14500,eval,2.29185128,0.33791068,0.06208932,-0.30817747,2.31967783,1.00000000
14500,eval,2.32137966,0.34123787,0.05876213,-0.31675318,2.34896970,1.00000000
14500,eval,2.30187702,0.33268601,0.06731400,-0.31048176,2.33086395,1.00000000
14500,eval,2.19388151,0.34268510,0.05731490,-0.31664214,2.22117662,1.00000000
14500,eval,2.37177420,0.34436002,0.05563998,-0.30962232,2.39838338,1.00000000
14500,eval,2.31960344,0.33651423,0.06348577,-0.30879462,2.34774041,1.00000000
14500,eval,2.23165822,0.33737361,0.06262639,-0.30834484,2.25960088,1.00000000
14500,eval,2.19104433,0.33211583,0.06788418,-0.30537379,2.21988988,1.00000000
14500,eval,2.28411317,0.34347624,0.05652377,-0.31314313,2.31107521,1.00000000
14500,eval,2.14585257,0.34049386,0.05950615,-0.30984029,2.17324567,1.00000000
14500,eval,2.23699737,0.33401799,0.06598201,-0.31289530,2.26583862,1.00000000
14500,eval,2.27315712,0.33764946,0.06235054,-0.31034911,2.30114460,1.00000000
14500,eval,2.23002291,0.33986643,0.06013358,-0.30683121,2.25739121,1.00000000
14500,eval,2.22781944,0.34108251,0.05891749,-0.30375406,2.25479078,1.00000000
14500,eval,2.21333408,0.33825698,0.06174302,-0.30990887,2.24117827,1.00000000
14500,eval,2.17995715,0.33535701,0.06464300,-0.30922124,2.20834661,1.00000000
14500,eval,2.22847056,0.34454626,0.05545375,-0.31354344,2.25523853,1.00000000
14500,eval,2.33061337,0.33904442,0.06095558,-0.31278893,2.35844398,1.00000000
14500,eval,2.17965102,0.34685832,0.05314168,-0.29551896,2.20505524,1.00000000
15000,eval,2.32483411,0.34434026,0.05565974,-0.31459326,2.35169578,1.00000000
15000,eval,2.18310165,0.33522424,0.06477576,-0.31064671,2.21158910,1.00000000
15000,eval,2.21140337,0.34319261,0.05680740,-0.31416249,2.23847318,1.00000000
15000,eval,2.16283011,0.33711091,0.06288910,-0.30622107,2.19071889,1.00000000
15000,eval,2.24004793,0.34428954,0.05571046,-0.31473896,2.26692700,1.00000000
15000,eval,2.08404088,0.34000096,0.05999905,-0.30775753,2.11142850,1.00000000
15000,eval,2.15559793,0.33890072,0.06109929,-0.30602953,2.18311930,1.00000000
15000,eval,2.20005202,0.33622295,0.06377706,-0.30930346,2.22827268,1.00000000
15000,eval,2.21420407,0.34211963,0.05788037,-0.31462750,2.24151158,1.00000000
15000,eval,2.22725582,0.33387718,0.06612283,-0.31032267,2.25599647,1.00000000
15000,eval,2.15807557,0.33595967,0.06404033,-0.30469832,2.18611860,1.00000000
15000,eval,2.27571154,0.33621553,0.06378448,-0.31257612,2.30409718,1.00000000
15000,eval,2.26303244,0.33166113,0.06833887,-0.30977368,2.29218888,1.00000000
15000,eval,2.33368230,0.33132219,0.06867781,-0.31531370,2.36318350,1.00000000
15000,eval,2.17924070,0.34717062,0.05282938,-0.30740720,2.20517683,1.00000000
15000,eval,2.22714734,0.33504486,0.06495515,-0.30976680,2.25562668,1.00000000
15000,eval,2.22624516,0.33539507,0.06460494,-0.30846548,2.25458956,1.00000000
15000,eval,2.31107855,0.33635968,0.06364033,-0.31393635,2.33950329,1.00000000
15000,eval,2.19785309,0.34031138,0.05968863,-0.31296742,2.22543907,1.00000000
15000,eval,2.15733790,0.33522639,0.06477362,-0.30859005,2.18572211,1.00000000
15000,eval,2.31300187,0.33315927,0.06684074,-0.31566229,2.34215307,1.00000000
15000,eval,2.20276618,0.34115535,0.05884466,-0.30727708,2.22989893,1.00000000
15000,eval,2.19875002,0.33694008,0.06305993,-0.31033882,2.22687888,1.00000000
15000,eval,2.18238568,0.33637148,0.06362852,-0.31124032,2.21067333,1.00000000
15000,eval,2.30308557,0.33889821,0.06110179,-0.31954494,2.33128309,1.00000000
15000,eval,2.22160721,0.33359584,0.06640416,-0.31111249,2.25044370,1.00000000
15000,eval,2.27940464,0.34122482,0.05877519,-0.31182903,2.30675101,1.00000000
15000,eval,2.26932669,0.33820805,0.06179196,-0.31002173,2.29718614,1.00000000
15000,eval,2.30915618,0.33356488,0.06643513,-0.31315053,2.33810067,1.00000000
15000,eval,2.24838924,0.33783621,0.06216380,-0.30999187,2.27632165,1.00000000
15000,eval,2.16610456,0.33520043,0.06479958,-0.31239873,2.19468451,1.00000000
15000,eval,2.19626141,0.33270919,0.06729081,-0.30981123,2.22521019,1.00000000
15000,eval,2.23301125,0.33720684,0.06279317,-0.31003782,2.26107192,1.00000000
15000,eval,2.18966818,0.33815515,0.06184486,-0.31079036,2.21757650,1.00000000
15000,eval,2.25786710,0.33491743,0.06508258,-0.31161752,2.28646445,1.00000000
15000,eval,2.17134809,0.33487782,0.06512219,-0.30405122,2.19957495,1.00000000
15000,eval,2.17511821,0.33373299,0.06626701,-0.30826172,2.20378470,1.00000000
15000,eval,2.35454226,0.34262136,0.05737865,-0.31933051,2.38198447,1.00000000
15000,eval,2.24340868,0.33932200,0.06067801,-0.31274021,2.27118111,1.00000000
15000,eval,2.26597309,0.33587041,0.06412959,-0.31163210,2.29438066,1.00000000
15000,eval,2.27825761,0.33283362,0.06716639,-0.31467691,2.30742478,1.00000000
15000,eval,2.27078295,0.34520730,0.05479270,-0.31067419,2.29727507,1.00000000
15000,eval,2.30483341,0.34110990,0.05889010,-0.31401879,2.33231258,1.00000000
15000,eval,2.25768232,0.33979356,0.06020644,-0.31482929,2.28546500,1.00000000
15000,eval,2.24551940,0.33478710,0.06521291,-0.30991760,2.27405787,1.00000000
15000,eval,2.29634404,0.34132200,0.05867800,-0.31025535,2.32359242,1.00000000
15000,eval,2.23711109,0.33700180,0.06299821,-0.31801125,2.26561141,1.00000000
15000,eval,2.23016596,0.33992189,0.06007811,-0.30667484,2.25751519,1.00000000
15000,eval,2.24504662,0.32841638,0.07158363,-0.30514291,2.27462053,1.00000000
15000,eval,2.20146322,0.32986107,0.07013893,-0.31245208,2.23111367,1.00000000
15000,eval,2.25667858,0.33515126,0.06484875,-0.30882314,2.28508949,1.00000000
15000,eval,2.35321116,0.33435154,0.06564847,-0.31021240,2.38185143,1.00000000
15000,eval,2.35950470,0.33472356,0.06527644,-0.31549025,2.38833451,1.00000000
15000,eval,2.17606354,0.33315417,0.06684583,-0.31189263,2.20502734,1.00000000
15000,eval,2.24048138,0.33900195,0.06099805,-0.31087995,2.26822495,1.00000000
15000,eval,2.30093956,0.33747742,0.06252259,-0.31231329,2.32905984,1.00000000
15000,eval,2.25853586,0.34113452,0.05886549,-0.30526417,2.28557229,1.00000000
15000,eval,2.19750047,0.33500692,0.06499308,-0.31295338,2.22614670,1.00000000
15000,eval,2.28495097,0.33434510,0.06565490,-0.31373018,2.31376839,1.00000000
15000,eval,2.28398490,0.34902263,0.05097738,-0.31190452,2.30977559,1.00000000
15000,eval,2.22833395,0.34189764,0.05810237,-0.31144121,2.25552654,1.00000000
15000,eval,2.20155096,0.33660886,0.06339115,-0.30706495,2.22958231,1.00000000
15000,eval,2.20244837,0.34232014,0.05767986,-0.31142822,2.22955561,1.00000000
15000,eval,2.31652331,0.33744583,0.06255418,-0.31178164,2.34462309,1.00000000
15000,eval,2.23776126,0.33688974,0.06311026,-0.31114227,2.26594043,1.00000000
15000,eval,2.27670145,0.33515024,0.06484976,-0.31533620,2.30543828,1.00000000
15000,eval,2.24990654,0.33783534,0.06216466,-0.31367689,2.27802348,1.00000000
15000,eval,2.27209306,0.33704627,0.06295374,-0.30675405,2.30002141,1.00000000
15000,eval,2.25316286,0.33691448,0.06308553,-0.30596554,2.28107834,1.00000000
15000,eval,2.12902021,0.34141368,0.05858633,-0.30012771,2.15574384,1.00000000
15000,eval,2.16510582,0.33789974,0.06210026,-0.30861190,2.19295645,1.00000000
15000,eval,2.16376638,0.34240517,0.05759484,-0.30908874,2.19073987,1.00000000
15000,eval,2.17138433,0.33681366,0.06318635,-0.31073496,2.19955850,1.00000000
15000,eval,2.22873139,0.33819270,0.06180730,-0.31307396,2.25674653,1.00000000
15000,eval,2.25160742,0.34110725,0.05889276,-0.31245667,2.27900887,1.00000000
15000,eval,2.32913041,0.33759055,0.06240946,-0.31658569,2.35744166,1.00000000
15000,eval,2.24313545,0.33578497,0.06421503,-0.30553225,2.27125502,1.00000000
15000,eval,2.32910466,0.33753106,0.06246895,-0.31441787,2.35731936,1.00000000
15000,eval,2.27426553,0.33716816,0.06283185,-0.30790669,2.30222726,1.00000000
15000,eval,2.23264170,0.34864810,0.05135190,-0.31232619,2.25852847,1.00000000
15000,eval,2.25117326,0.33677706,0.06322294,-0.31320623,2.27947807,1.00000000
15000,eval,2.24060154,0.33760250,0.06239751,-0.31229827,2.26869607,1.00000000
15000,eval,2.24051881,0.33782238,0.06217763,-0.31345835,2.26862717,1.00000000
15000,eval,2.27921152,0.33644843,0.06355157,-0.30962718,2.30740333,1.00000000
15000,eval,2.23287630,0.33985707,0.06014293,-0.31257832,2.26053381,1.00000000
15000,eval,2.29437351,0.34042257,0.05957744,-0.31442094,2.32201004,1.00000000
15000,eval,2.11850953,0.33673921,0.06326079,-0.30381548,2.14635253,1.00000000
15000,eval,2.23409057,0.34701672,0.05298328,-0.31170514,2.26027250,1.00000000
15000,eval,2.22402167,0.34037173,0.05962828,-0.31071201,2.25148296,1.00000000
15000,eval,2.27778959,0.34423867,0.05576134,-0.31008130,2.30444598,1.00000000
15000,eval,2.24007797,0.34320199,0.05679801,-0.30897313,2.26688623,1.00000000
15000,eval,2.21425200,0.33492699,0.06507301,-0.31106603,2.24281979,1.00000000
15000,eval,2.16350794,0.33831969,0.06168032,-0.30388150,2.19103813,1.00000000
15000,eval,2.25062680,0.35200655,0.04799345,-0.31219134,2.27583504,1.00000000
15000,eval,2.24368668,0.32983899,0.07016101,-0.31128997,2.27328324,1.00000000
15000,eval,2.38544893,0.34425700,0.05574301,-0.31249866,2.41222262,1.00000000
15000,eval,2.29862928,0.33604449,0.06395552,-0.30767253,2.32680416,1.00000000
15000,eval,2.28875446,0.34063989,0.05936012,-0.31196415,2.31622481,1.00000000
15000,eval,2.22326350,0.34759432,0.05240569,-0.31204170,2.24934673,1.00000000
15000,eval,2.33697224,0.33670446,0.06329554,-0.31311920,2.36528730,1.00000000
15000,eval,2.16879940,0.33715039,0.06284961,-0.30849978,2.19679427,1.00000000
15000,eval,2.22574711,0.33951533,0.06048468,-0.30879959,2.25328398,1.00000000
15000,eval,2.40343285,0.33433774,0.06566226,-0.31320328,2.43222547,1.00000000
15000,eval,2.27355170,0.33773285,0.06226715,-0.30821779,2.30141592,1.00000000
15000,eval,2.29966235,0.34100652,0.05899349,-0.31679249,2.32730055,1.00000000
15000,eval,2.27982855,0.33252186,0.06747815,-0.31052473,2.30885053,1.00000000
15000,eval,2.17245579,0.34245861,0.05754140,-0.31664693,2.19979644,1.00000000
15000,eval,2.35006547,0.34407371,0.05592629,-0.30963677,2.37673259,1.00000000
15000,eval,2.29189014,0.33633420,0.06366581,-0.30884281,2.32006550,1.00000000
15000,eval,2.20135379,0.33715931,0.06284070,-0.30834940,2.22933960,1.00000000
15000,eval,2.16847634,0.33192444,0.06807557,-0.30539528,2.19736123,1.00000000
15000,eval,2.25787640,0.34325242,0.05674759,-0.31319055,2.28488541,1.00000000
15000,eval,2.12791824,0.34027535,0.05972466,-0.30981013,2.15535378,1.00000000
15000,eval,2.21565437,0.33383337,0.06616664,-0.31290922,2.24453330,1.00000000
15000,eval,2.25514674,0.33746299,0.06253701,-0.31039727,2.28317404,1.00000000
15000,eval,2.20803976,0.33965719,0.06034282,-0.30684698,2.23545051,1.00000000
15000,eval,2.20363212,0.34089580,0.05910420,-0.30374175,2.23063993,1.00000000
15000,eval,2.18439794,0.33801427,0.06198573,-0.30995578,2.21229267,1.00000000
15000,eval,2.15810585,0.33514917,0.06485084,-0.30924326,2.18653822,1.00000000
15000,eval,2.20783162,0.34434345,0.05565655,-0.31357652,2.23464179,1.00000000
15000,eval,2.31081152,0.33878231,0.06121770,-0.31283143,2.33869672,1.00000000
15000,eval,2.15023184,0.34652734,0.05347267,-0.29551297,2.17570210,1.00000000
15500,eval,2.28848863,0.34449804,0.05550197,-0.31459507,2.31531858,1.00000000
15500,eval,2.13793540,0.33532479,0.06467521,-0.31066567,2.16640353,1.00000000
15500,eval,2.17740321,0.34328929,0.05671072,-0.31416300,2.20445347,1.00000000
15500,eval,2.11871433,0.33721402,0.06278598,-0.30624121,2.14658356,1.00000000
15500,eval,2.19471216,0.34434313,0.05565688,-0.31473455,2.22158027,1.00000000
15500,eval,2.03724408,0.34011313,0.05988687,-0.30781367,2.06461215,1.00000000
15500,eval,2.11783838,0.33903432,0.06096569,-0.30604222,2.14533377,1.00000000
15500,eval,2.15549326,0.33630574,0.06369427,-0.30933484,2.18369889,1.00000000
15500,eval,2.17044234,0.34219584,0.05780417,-0.31466177,2.19773626,1.00000000
15500,eval,2.18250990,0.33395725,0.06604275,-0.31032622,2.21123481,1.00000000
15500,eval,2.11685562,0.33604521,0.06395480,-0.30467966,2.14488053,1.00000000
15500,eval,2.23786879,0.33630157,0.06369844,-0.31260240,2.26623845,1.00000000
15500,eval,2.22811317,0.33179650,0.06820351,-0.30981484,2.25724459,1.00000000
15500,eval,2.29658842,0.33140525,0.06859475,-0.31527859,2.32607126,1.00000000
15500,eval,2.13014150,0.34725961,0.05274040,-0.30742544,2.15606093,1.00000000
15500,eval,2.18937182,0.33512315,0.06487685,-0.30978835,2.21783662,1.00000000
15500,eval,2.18807220,0.33550709,0.06449291,-0.30847692,2.21639466,1.00000000
15500,eval,2.27834797,0.33649611,0.06350389,-0.31394300,2.30674601,1.00000000
15500,eval,2.15754342,0.34042671,0.05957329,-0.31300926,2.18510866,1.00000000
15500,eval,2.12125158,0.33531973,0.06468028,-0.30861723,2.14961863,1.00000000
15500,eval,2.27700448,0.33325580,0.06674421,-0.31566516,2.30613661,1.00000000
15500,eval,2.16120338,0.34124446,0.05875555,-0.30728740,2.18831897,1.00000000
15500,eval,2.15840173,0.33708233,0.06291768,-0.31035393,2.18650293,1.00000000
15500,eval,2.13812232,0.33643287,0.06356713,-0.31127343,2.16639948,1.00000000
15500,eval,2.27003574,0.33901268,0.06098732,-0.31955969,2.29821134,1.00000000
15500,eval,2.18329930,0.33368576,0.06631425,-0.31114057,2.21211910,1.00000000
15500,eval,2.24030662,0.34129992,0.05870008,-0.31182802,2.26763797,1.00000000
15500,eval,2.23215532,0.33832213,0.06167787,-0.31005794,2.25999379,1.00000000
15500,eval,2.27322054,0.33369774,0.06630227,-0.31320176,2.30214095,1.00000000
15500,eval,2.21309662,0.33795348,0.06204653,-0.31002626,2.24100709,1.00000000
15500,eval,2.12704659,0.33530742,0.06469259,-0.31244245,2.15560722,1.00000000
15500,eval,2.15205908,0.33281845,0.06718156,-0.30984938,2.18098783,1.00000000
15500,eval,2.19573331,0.33737519,0.06262481,-0.31005293,2.22376084,1.00000000
15500,eval,2.14580584,0.33826005,0.06173995,-0.31083012,2.17369533,1.00000000
15500,eval,2.21628380,0.33501884,0.06498116,-0.31164929,2.24486256,1.00000000
15500,eval,2.12501025,0.33495635,0.06504366,-0.30404946,2.15322161,1.00000000
15500,eval,2.13103652,0.33379412,0.06620589,-0.30824223,2.15968990,1.00000000
15500,eval,2.32211256,0.34274936,0.05725065,-0.31937268,2.34953117,1.00000000
15500,eval,2.20244741,0.33943406,0.06056595,-0.31278613,2.23019981,1.00000000
15500,eval,2.22756028,0.33599824,0.06400177,-0.31166381,2.25594401,1.00000000
15500,eval,2.23809004,0.33292621,0.06707379,-0.31468269,2.26723909,1.00000000
15500,eval,2.23232508,0.34533033,0.05466968,-0.31068599,2.25879335,1.00000000
15500,eval,2.27323866,0.34125909,0.05874091,-0.31405336,2.30068946,1.00000000
15500,eval,2.22100878,0.33990583,0.06009418,-0.31484130,2.24876976,1.00000000
15500,eval,2.21558213,0.33495894,0.06504107,-0.30992860,2.24408674,1.00000000
15500,eval,2.25722265,0.34144324,0.05855677,-0.31027892,2.28444791,1.00000000
15500,eval,2.20403004,0.33714059,0.06285942,-0.31804112,2.23250389,1.00000000
15500,eval,2.18855834,0.33999124,0.06000876,-0.30669659,2.21589494,1.00000000
15500,eval,2.20588899,0.32853514,0.07146487,-0.30514765,2.23543930,1.00000000
15500,eval,2.15894675,0.32997435,0.07002565,-0.31244594,2.18857431,1.00000000
15500,eval,2.21838593,0.33526006,0.06473994,-0.30882692,2.24677539,1.00000000
15500,eval,2.31588030,0.33451256,0.06548744,-0.31028119,2.34449196,1.00000000
15500,eval,2.32248926,0.33486134,0.06513867,-0.31549469,2.35129166,1.00000000
15500,eval,2.13200545,0.33322242,0.06677759,-0.31191301,2.16095662,1.00000000
15500,eval,2.20676255,0.33915994,0.06084007,-0.31091291,2.23447609,1.00000000
15500,eval,2.26361752,0.33754307,0.06245694,-0.31230026,2.29172397,1.00000000
15500,eval,2.21796012,0.34123856,0.05876145,-0.30526403,2.24497581,1.00000000
15500,eval,2.15686417,0.33509821,0.06490180,-0.31293672,2.18549156,1.00000000
15500,eval,2.24909854,0.33446261,0.06553739,-0.31373850,2.27789307,1.00000000
15500,eval,2.24846172,0.34916931,0.05083069,-0.31194451,2.27422523,1.00000000
15500,eval,2.18738365,0.34201321,0.05798680,-0.31145152,2.21455359,1.00000000
15500,eval,2.16630983,0.33674797,0.06325203,-0.30708843,2.19431472,1.00000000
15500,eval,2.16465569,0.34243792,0.05756208,-0.31143904,2.19174004,1.00000000
15500,eval,2.28115153,0.33761033,0.06238967,-0.31181636,2.30922031,1.00000000
15500,eval,2.19250679,0.33698648,0.06301352,-0.31116825,2.22066808,1.00000000
15500,eval,2.25035787,0.33531636,0.06468365,-0.31537119,2.27906322,1.00000000
15500,eval,2.21710682,0.33793059,0.06206942,-0.31365731,2.24520373,1.00000000
15500,eval,2.23508048,0.33712357,0.06287643,-0.30675417,2.26299357,1.00000000
15500,eval,2.20524359,0.33699375,0.06300625,-0.30596480,2.23314285,1.00000000
15500,eval,2.08544159,0.34155205,0.05844796,-0.30018863,2.11214066,1.00000000
15500,eval,2.12539124,0.33799750,0.06200251,-0.30863443,2.15322328,1.00000000
15500,eval,2.13189888,0.34257057,0.05742943,-0.30913258,2.15884137,1.00000000
15500,eval,2.12703562,0.33688617,0.06311384,-0.31073895,2.15519547,1.00000000
15500,eval,2.19472456,0.33838129,0.06161872,-0.31309462,2.22270322,1.00000000
15500,eval,2.21114540,0.34121349,0.05878651,-0.31249553,2.23852754,1.00000000
15500,eval,2.29004240,0.33774891,0.06225109,-0.31661126,2.31832314,1.00000000
15500,eval,2.20892072,0.33594215,0.06405786,-0.30556941,2.23701096,1.00000000
15500,eval,2.29634237,0.33763608,0.06236392,-0.31439328,2.32453489,1.00000000
15500,eval,2.23770571,0.33727977,0.06272024,-0.30790645,2.26564527,1.00000000
15500,eval,2.19149494,0.34879336,0.05120665,-0.31235036,2.21735382,1.00000000
15500,eval,2.20988512,0.33684412,0.06315589,-0.31321248,2.23817682,1.00000000
15500,eval,2.20041990,0.33770263,0.06229737,-0.31233090,2.22849607,1.00000000
15500,eval,2.20272851,0.33792454,0.06207547,-0.31348985,2.23081827,1.00000000
15500,eval,2.23407054,0.33651832,0.06348169,-0.30964667,2.26224923,1.00000000
15500,eval,2.19549298,0.33997232,0.06002769,-0.31258813,2.22312784,1.00000000
15500,eval,2.26089358,0.34055871,0.05944130,-0.31445855,2.28850484,1.00000000
15500,eval,2.07478857,0.33688784,0.06311217,-0.30384704,2.10260320,1.00000000
15500,eval,2.19751740,0.34716111,0.05283889,-0.31168476,2.22366929,1.00000000
15500,eval,2.18504977,0.34049365,0.05950636,-0.31072217,2.21248722,1.00000000
15500,eval,2.23699045,0.34433424,0.05566576,-0.31008786,2.26362801,1.00000000
15500,eval,2.20242977,0.34336498,0.05663502,-0.30902761,2.22920823,1.00000000
15500,eval,2.17202759,0.33504844,0.06495157,-0.31109038,2.20057225,1.00000000
15500,eval,2.11799884,0.33842519,0.06157482,-0.30390486,2.14550900,1.00000000
15500,eval,2.21541023,0.35210893,0.04789108,-0.31218684,2.24059772,1.00000000
15500,eval,2.20714998,0.32996845,0.07003155,-0.31131685,2.23672223,1.00000000
15500,eval,2.35348153,0.34436262,0.05563739,-0.31251496,2.38023472,1.00000000
15500,eval,2.25918722,0.33613017,0.06386983,-0.30769035,2.28734565,1.00000000
15500,eval,2.24507117,0.34069780,0.05930221,-0.31196782,2.27252984,1.00000000
15500,eval,2.18640327,0.34768680,0.05231321,-0.31204221,2.21246815,1.00000000
15500,eval,2.30190897,0.33682358,0.06317642,-0.31315106,2.33020186,1.00000000
15500,eval,2.12790132,0.33727750,0.06272250,-0.30851558,2.15587139,1.00000000
15500,eval,2.18437386,0.33958560,0.06041440,-0.30879453,2.21189642,1.00000000
15500,eval,2.37244606,0.33446965,0.06553036,-0.31322247,2.40121341,1.00000000
15500,eval,2.23654246,0.33779618,0.06220382,-0.30821490,2.26439381,1.00000000
15500,eval,2.26957703,0.34114170,0.05885831,-0.31683025,2.29719019,1.00000000
15500,eval,2.24305987,0.33259684,0.06740317,-0.31055862,2.27206850,1.00000000
15500,eval,2.13066816,0.34253556,0.05746445,-0.31666824,2.15799451,1.00000000
15500,eval,2.31088781,0.34420356,0.05579644,-0.30966234,2.33753014,1.00000000
15500,eval,2.25917625,0.33645847,0.06354153,-0.30887204,2.28732800,1.00000000
15500,eval,2.15839982,0.33727616,0.06272385,-0.30838862,2.18636417,1.00000000
15500,eval,2.12068677,0.33197960,0.06802040,-0.30540946,2.14956141,1.00000000
15500,eval,2.22726369,0.34341997,0.05658004,-0.31320095,2.25423980,1.00000000
15500,eval,2.08170342,0.34036633,0.05963367,-0.30984408,2.10912228,1.00000000
15500,eval,2.17089510,0.33397251,0.06602749,-0.31292769,2.19974709,1.00000000
15500,eval,2.21347666,0.33755922,0.06244078,-0.31040832,2.24148512,1.00000000
15500,eval,2.16871595,0.33973455,0.06026545,-0.30684966,2.19611144,1.00000000
15500,eval,2.16477156,0.34108701,0.05891299,-0.30381957,2.19174528,1.00000000
15500,eval,2.14647365,0.33812800,0.06187201,-0.30998513,2.17434740,1.00000000
15500,eval,2.11888933,0.33528504,0.06471497,-0.30923885,2.14729428,1.00000000
15500,eval,2.16518450,0.34440118,0.05559883,-0.31359562,2.19198418,1.00000000
15500,eval,2.27629185,0.33889896,0.06110105,-0.31285104,2.30415463,1.00000000
15500,eval,2.09141636,0.34661719,0.05338281,-0.29558602,2.11687231,1.00000000
16000,eval,2.26324415,0.34432155,0.05567846,-0.31455860,2.29010773,1.00000000
16000,eval,2.11398029,0.33521217,0.06478783,-0.31062329,2.14246893,1.00000000
16000,eval,2.16207838,0.34320271,0.05679730,-0.31414437,2.18914509,1.00000000
16000,eval,2.09753680,0.33714661,0.06285340,-0.30620414,2.12541771,1.00000000
16000,eval,2.17125320,0.34421742,0.05578259,-0.31469172,2.19814444,1.00000000
16000,eval,2.00943089,0.33999580,0.06000420,-0.30777457,2.03682041,1.00000000
16000,eval,2.08757067,0.33887684,0.06112316,-0.30600947,2.11509585,1.00000000
16000,eval,2.13312864,0.33619148,0.06380853,-0.30933231,2.16135693,1.00000000
16000,eval,2.14676666,0.34207350,0.05792651,-0.31464407,2.17408419,1.00000000
16000,eval,2.15965748,0.33382919,0.06617081,-0.31032404,2.18840790,1.00000000
16000,eval,2.09364843,0.33594528,0.06405473,-0.30466449,2.12169266,1.00000000
16000,eval,2.21918035,0.33618656,0.06381345,-0.31260180,2.24757314,1.00000000
16000,eval,2.20606399,0.33168426,0.06831574,-0.30980176,2.23521709,1.00000000
16000,eval,2.27896476,0.33131307,0.06868693,-0.31529054,2.30846667,1.00000000
16000,eval,2.10604262,0.34711725,0.05288276,-0.30738738,2.13198853,1.00000000
16000,eval,2.16556883,0.33504021,0.06495979,-0.30977693,2.19404960,1.00000000
16000,eval,2.16640329,0.33543268,0.06456733,-0.30846843,2.19474030,1.00000000
16000,eval,2.25618839,0.33633655,0.06366345,-0.31394526,2.28461838,1.00000000
16000,eval,2.13440299,0.34027666,0.05972335,-0.31300893,2.16199827,1.00000000
16000,eval,2.10019040,0.33525789,0.06474212,-0.30861184,2.12856960,1.00000000
16000,eval,2.25469518,0.33315992,0.06684008,-0.31565186,2.28384590,1.00000000
16000,eval,2.13919830,0.34115279,0.05884722,-0.30727884,2.16633177,1.00000000
16000,eval,2.13236475,0.33695379,0.06304622,-0.31036121,2.16049194,1.00000000
16000,eval,2.11033726,0.33626246,0.06373754,-0.31125328,2.13864756,1.00000000
16000,eval,2.24777460,0.33886126,0.06113875,-0.31953889,2.27597928,1.00000000
16000,eval,2.16170502,0.33362255,0.06637746,-0.31113684,2.19053721,1.00000000
16000,eval,2.22042513,0.34122577,0.05877423,-0.31181249,2.24777055,1.00000000
16000,eval,2.21137595,0.33819973,0.06180027,-0.31002644,2.23923731,1.00000000
16000,eval,2.25100493,0.33356664,0.06643337,-0.31317398,2.27995014,1.00000000
16000,eval,2.19048762,0.33785462,0.06214538,-0.30999932,2.21841669,1.00000000
16000,eval,2.10149860,0.33520177,0.06479824,-0.31242803,2.13007975,1.00000000
16000,eval,2.12573409,0.33265796,0.06734204,-0.30981833,2.15469360,1.00000000
16000,eval,2.17023158,0.33724514,0.06275487,-0.31004432,2.19828486,1.00000000
16000,eval,2.12272525,0.33811307,0.06188694,-0.31082851,2.15064406,1.00000000
16000,eval,2.19110918,0.33489734,0.06510267,-0.31164992,2.21971226,1.00000000
16000,eval,2.09735465,0.33477500,0.06522501,-0.30402219,2.12560081,1.00000000
16000,eval,2.10887051,0.33367729,0.06632271,-0.30824858,2.13754749,1.00000000
16000,eval,2.30132103,0.34265637,0.05734363,-0.31935054,2.32875729,1.00000000
16000,eval,2.18099570,0.33930638,0.06069362,-0.31273916,2.20877123,1.00000000
16000,eval,2.20496273,0.33582836,0.06417164,-0.31162885,2.23337841,1.00000000
16000,eval,2.21035695,0.33278599,0.06721401,-0.31466672,2.23953295,1.00000000
16000,eval,2.21373272,0.34523907,0.05476093,-0.31065041,2.24021745,1.00000000
16000,eval,2.25038624,0.34114501,0.05885500,-0.31403422,2.27785897,1.00000000
16000,eval,2.20106792,0.33982223,0.06017777,-0.31484815,2.22884583,1.00000000
16000,eval,2.19236970,0.33481812,0.06518188,-0.30990666,2.22090149,1.00000000
16000,eval,2.23165584,0.34129494,0.05870506,-0.31027275,2.25891042,1.00000000
16000,eval,2.17925000,0.33698207,0.06301793,-0.31803298,2.20775509,1.00000000
16000,eval,2.16842937,0.33992940,0.06007060,-0.30668643,2.19577789,1.00000000
16000,eval,2.18387413,0.32840464,0.07159537,-0.30515352,2.21345091,1.00000000
16000,eval,2.13403988,0.32984877,0.07015124,-0.31243688,2.16369200,1.00000000
16000,eval,2.19641495,0.33515161,0.06484839,-0.30883104,2.22482634,1.00000000
16000,eval,2.29242539,0.33436713,0.06563288,-0.31025156,2.32106447,1.00000000
16000,eval,2.30330205,0.33474526,0.06525475,-0.31547135,2.33212662,1.00000000
16000,eval,2.10333848,0.33307707,0.06692293,-0.31191510,2.13231874,1.00000000
16000,eval,2.18620396,0.33904588,0.06095412,-0.31086659,2.21393800,1.00000000
16000,eval,2.24015570,0.33741519,0.06258482,-0.31230021,2.26828766,1.00000000
16000,eval,2.19613981,0.34116495,0.05883506,-0.30520689,2.22316718,1.00000000
16000,eval,2.13028502,0.33496347,0.06503654,-0.31292668,2.15893865,1.00000000
16000,eval,2.21999550,0.33428469,0.06571531,-0.31371191,2.24882412,1.00000000
16000,eval,2.22222662,0.34899813,0.05100188,-0.31189615,2.24802160,1.00000000
